,AdmissionYear,AdmissionMonth,MonthCode,AdmissionType,CountyOfCommitment,LastKnownResidenceCounty,Gender,AgeOfAdmission,MostSeriousCrime,AgeRange,Borough
3004,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,KINGS (BROOKLYN),MALE,24,ROBBERY 2ND,18-24,QUEENS
3005,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,39,RECK ENDANGER 1ST,25-44,QUEENS
3006,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,KINGS (BROOKLYN),MALE,39,C POS WEAPON 2ND,25-44,QUEENS
3007,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,KINGS (BROOKLYN),FEMALE,36,CSCS 5TH,25-44,QUEENS
3008,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,KINGS (BROOKLYN),MALE,27,MURDER 2ND,25-44,QUEENS
3009,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,SUFFOLK,MALE,24,BURGLARY 2ND,18-24,QUEENS
3010,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,KINGS (BROOKLYN),MALE,41,ASSAULT 1ST B FELONY,25-44,QUEENS
3011,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,NEW YORK (MANHATTAN),MALE,25,C POS WEAPON 2ND,25-44,QUEENS
3012,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,24,YO ROBBERY,18-24,QUEENS
3013,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,25,C POS WEAPON 2ND,25-44,QUEENS
3014,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,26,ROBBERY 3RD,25-44,QUEENS
3015,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,21,YOUTHFUL OFFENDER,18-24,QUEENS
3016,2018,FEBRUARY,2,RET PAROLE VIOLATOR,QUEENS,QUEENS,MALE,21,ROBBERY 3RD,18-24,QUEENS
3017,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,RENSSELAER,MALE,27,GANG ASSAULT 1ST,25-44,NA
3018,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,SENECA,MALE,25,CSCS 5TH,25-44,NA
3019,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,RENSSELAER,MALE,39,CONSPIRACY 4TH,25-44,NA
3020,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,SENECA,MALE,29,CRIM MISCHIEF 2ND,25-44,NA
3021,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,RENSSELAER,MALE,60,SEXUAL ABUSE 1ST,45-64,NA
3022,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,ALBANY,MALE,57,CONTEMPT 1ST,45-64,NA
3023,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,RENSSELAER,MALE,49,BURGLARY 2ND,45-64,NA
3024,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,TOMPKINS,MALE,41,CSCS 5TH,25-44,NA
3025,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,RENSSELAER,MALE,36,GRAND LARCEN 4TH,25-44,NA
3026,2018,FEBRUARY,2,RET PAROLE VIOLATOR,RENSSELAER,ALBANY,MALE,34,DRIVE INTOX 2 OFF,25-44,NA
